405, 5.881477818282594e+18,4.228868003397467e-06
406, 5.895964216849793e+18,4.194239271446969e-06
407, 5.91045061541699e+18,4.16128488544982e-06
408, 5.924937013984187e+18,4.130048562437777e-06
409, 5.939423412551385e+18,4.10057224378919e-06
410, 5.953909811118584e+18,4.0728958023481e-06
411, 5.968396209685783e+18,4.047056738754916e-06
412, 5.982882608252982e+18,4.023089870749651e-06
413, 5.997369006820182e+18,4.001027019840346e-06
414, 6.011855405387382e+18,3.980896700298051e-06
415, 6.026341803954582e+18,3.962723815912215e-06
416, 6.04082820252178e+18,3.946529370283767e-06
417, 6.055314601088979e+18,3.932330196616959e-06
418, 6.069800999656177e+18,3.920138712969667e-06
419, 6.084287398223376e+18,3.9099627087168945e-06
420, 6.098773796790576e+18,3.901805167565028e-06
421, 6.113260195357776e+18,3.895664131827618e-06
422, 6.127746593924976e+18,3.89153261185024e-06
423, 6.142232992492174e+18,3.889398543480496e-06
424, 6.156719391059374e+18,3.889244795354715e-06
425, 6.171205789626572e+18,3.891049226562877e-06
426, 6.18569218819377e+18,3.89478479400896e-06
427, 6.200178586760971e+18,3.9004197075600925e-06
428, 6.214664985328171e+18,3.907917629928907e-06
429, 6.229151383895369e+18,3.917237917206155e-06
430, 6.243637782462566e+18,3.908023187858773e-06
431, 6.258124181029767e+18,3.896820299979073e-06
432, 6.272610579596967e+18,3.883838146285864e-06
433, 6.287096978164167e+18,3.86910022338911e-06
434, 6.301583376731364e+18,3.852630690005642e-06
435, 6.316069775298562e+18,3.8340791764604676e-06
436, 6.330556173865763e+18,3.811949194240828e-06
437, 6.345042572432964e+18,3.789828907916614e-06
438, 6.359528971000163e+18,3.767696645349618e-06
439, 6.374015369567361e+18,3.7455333290978806e-06
440, 6.388501768134561e+18,3.723322418836015e-06
441, 6.402988166701758e+18,3.701049840142241e-06
442, 6.417474565268956e+18,3.6787039028587203e-06
443, 6.431960963836156e+18,3.656275212232359e-06
444, 6.446447362403354e+18,3.6337565760150034e-06
445, 6.460933760970553e+18,3.611142910654612e-06
446, 6.475420159537753e+18,3.58843114964991e-06
447, 6.48990655810495e+18,3.565620157079033e-06
448, 6.504392956672147e+18,3.5427106492498213e-06
449, 6.518879355239348e+18,3.5197051273625644e-06
450, 6.533365753806548e+18,3.496607824024053e-06
451, 6.547852152373746e+18,3.4802697272096554e-06
452, 6.562338550940942e+18,3.482858047042647e-06
453, 6.576824949508142e+18,3.4844251868927716e-06
454, 6.59131134807534e+18,3.4849416957992565e-06
455, 6.605797746642536e+18,3.4843814908319583e-06
456, 6.620284145209736e+18,3.48272179676993e-06
457, 6.634770543776935e+18,3.4799430815758967e-06
458, 6.649256942344135e+18,3.476028989354933e-06
459, 6.663743340911332e+18,3.4709662723577223e-06
460, 6.67822973947853e+18,3.464744723470176e-06
461, 6.692716138045731e+18,3.457357110523895e-06
462, 6.70720253661293e+18,3.4487991136674382e-06
463, 6.721688935180127e+18,3.4390692669570324e-06
464, 6.736175333747324e+18,3.4281689052578527e-06
465, 6.750661732314523e+18,3.416102117492884e-06
466, 6.765148130881721e+18,3.4028757072358836e-06
467, 6.779634529448921e+18,3.388499161616472e-06
468, 6.79412092801612e+18,3.3729846294884383e-06
469, 6.808607326583319e+18,3.3563469098058504e-06
470, 6.823093725150516e+18,3.3386034511527417e-06
471, 6.837580123717715e+18,3.319774363380046e-06
472, 6.852066522284913e+18,3.3096335769203215e-06
473, 6.866552920852112e+18,3.3209542933907915e-06
474, 6.881039319419309e+18,3.331752099069926e-06
475, 6.895525717986509e+18,3.342006804821974e-06
476, 6.910012116553705e+18,3.3516985883455606e-06
477, 6.924498515120905e+18,3.3608079818230294e-06
478, 6.938984913688105e+18,3.36931585906355e-06
479, 6.953471312255304e+18,3.377203422248709e-06
480, 6.9679577108225e+18,3.3844521883869494e-06
481, 6.982444109389699e+18,3.391043975581457e-06
482, 6.996930507956899e+18,3.396960889215051e-06
483, 7.011416906524098e+18,3.4021853081557243e-06
484, 7.025903305091295e+18,3.406699871086997e-06
485, 7.040389703658494e+18,3.410487463069025e-06
486, 7.054876102225694e+18,3.413531202438255e-06
487, 7.069362500792893e+18,3.415814428156968e-06
488, 7.083848899360092e+18,3.4173206877273434e-06
489, 7.098335297927293e+18,3.418033725789504e-06
490, 7.112821696494492e+18,3.4179374735280257e-06
491, 7.127308095061691e+18,3.4170160390170414e-06
492, 7.141794493628888e+18,3.4152536986408233e-06
493, 7.156280892196086e+18,3.423508455938346e-06
494, 7.170767290763287e+18,3.4437642105849393e-06
495, 7.185253689330486e+18,3.463793629769987e-06
496, 7.199740087897687e+18,3.483594455905014e-06
497, 7.214226486464885e+18,3.503162962060265e-06
498, 7.228712885032081e+18,3.5224939528037193e-06
499, 7.243199283599278e+18,3.5415807705068323e-06
500, 7.257685682166479e+18,3.5604153068249932e-06
501, 7.272172080733676e+18,3.5789880190478546e-06
502, 7.286658479300875e+18,3.6051510246906436e-06
503, 7.301144877868074e+18,3.651366629436504e-06
504, 7.315631276435274e+18,3.697179484535596e-06
505, 7.330117675002471e+18,3.742540506670912e-06
506, 7.344604073569669e+18,3.7874015259190272e-06
507, 7.359090472136868e+18,3.831715265913268e-06
508, 7.373576870704068e+18,3.875435318319763e-06
509, 7.388063269271265e+18,3.918516112019834e-06
510, 7.402549667838462e+18,3.960912877463783e-06
511, 7.41703606640566e+18,4.002581606706689e-06
512, 7.431522464972859e+18,4.043479009659565e-06
513, 7.446008863540056e+18,4.083562467093529e-06
514, 7.460495262107257e+18,4.124669520540635e-06
515, 7.474981660674456e+18,4.168531357046436e-06
516, 7.489468059241654e+18,4.213982059263151e-06
517, 7.503954457808852e+18,4.261068762808976e-06
518, 7.518440856376051e+18,4.309836556095585e-06
519, 7.53292725494325e+18,4.360328367146877e-06
520, 7.547413653510447e+18,4.412584856410456e-06
521, 7.561900052077645e+18,4.46664431691432e-06
522, 7.576386450644845e+18,4.522542583090553e-06
523, 7.590872849212043e+18,4.580312949527965e-06
524, 7.605359247779243e+18,4.639986100825626e-06
525, 7.619845646346444e+18,4.7015900536027896e-06
526, 7.634332044913641e+18,4.765150111579291e-06
527, 7.648818443480841e+18,4.830688834478129e-06
528, 7.663304842048038e+18,4.89822602132353e-06
529, 7.677791240615237e+18,4.962612506013966e-06
530, 7.692277639182435e+18,5.0139794677661395e-06
531, 7.706764037749633e+18,5.063199741601251e-06
532, 7.721250436316831e+18,5.110232327717913e-06
533, 7.735736834884028e+18,5.155040220839878e-06
534, 7.750223233451226e+18,5.197590032615035e-06
535, 7.764709632018423e+18,5.237851647425516e-06
536, 7.77919603058562e+18,5.274592857207279e-06
537, 7.793682429152821e+18,5.311348184769901e-06
538, 7.808168827720019e+18,5.350156003519544e-06
539, 7.822655226287219e+18,5.390953600975182e-06
540, 7.837141624854416e+18,5.433679328091399e-06
541, 7.851628023421615e+18,5.478272601579711e-06
542, 7.866114421988815e+18,5.524673899238534e-06
543, 7.880600820556014e+18,5.57282475063018e-06
544, 7.895087219123212e+18,5.622667725039934e-06
545, 7.90957361769041e+18,5.674146418271998e-06
546, 7.924060016257607e+18,5.727205439487158e-06
547, 7.938546414824806e+18,5.781790398974992e-06
548, 7.953032813392004e+18,5.837847897479226e-06
